movieId,title,clean_title,year,genres,genres_list,primary_genre,genre_count
175455,Everything Will Be All Right (1995),Everything Will Be All Right,1995,Comedy|Drama|Romance,Comedy Drama Romance,Comedy,3
175457,The Groom (2016),The Groom,2016,Comedy,Comedy,Comedy,1
175459,Lightheaded (2009),Lightheaded,2009,(no genres listed),,,0
175461,Tomorrow's Another Day (2000),Tomorrow's Another Day,2000,Comedy,Comedy,Comedy,1
175463,A Real Dad (2008),A Real Dad,2008,Comedy,Comedy,Comedy,1
175465,The Blonde with Bare Breasts (2010),The Blonde with Bare Breasts,2010,Comedy|Drama,Comedy Drama,Comedy,2
175467,Delivery (2005),Delivery,2005,Animation|Sci-Fi,Animation Sci-Fi,Animation,2
175469,Minions: Banana (2010),Minions: Banana,2010,Animation|Children|Comedy,Animation Children Comedy,Animation,3
175471,Nocturne (1980),Nocturne,1980,(no genres listed),,,0
175473,Dear Yelena Sergeyevna (1988),Dear Yelena Sergeyevna,1988,Drama,Drama,Drama,1
175475,The Emoji Movie (2017),The Emoji Movie,2017,Animation|Children|Comedy,Animation Children Comedy,Animation,3
175477,Naruto Shippuden the Movie: Blood Prison (2011),Naruto Shippuden the Movie: Blood Prison,2011,Action|Animation|Comedy|Horror|Mystery|Thriller,Action Animation Comedy Horror Mystery Thriller,Action,6
175479,Detective Conan: Crimson Love Letter (2017),Detective Conan: Crimson Love Letter,2017,Action|Adventure|Animation|Children|Crime|Mystery,Action Adventure Animation Children Crime Mystery,Action,6
175481,Comedown (2012),Comedown,2012,Horror|Thriller,Horror Thriller,Horror,2
175483,Wolfman (1979),Wolfman,1979,(no genres listed),,,0
175485,Death Note (2017),Death Note,2017,Horror|Thriller,Horror Thriller,Horror,2
175487,Bedeviled (2017),Bedeviled,2017,Horror|Thriller,Horror Thriller,Horror,2
175489,The Fighting Kentuckian (1949),The Fighting Kentuckian,1949,Adventure|Western,Adventure Western,Adventure,2
175491,The Last Command (1955),The Last Command,1955,Drama|Western,Drama Western,Drama,2
175493,Polygon (1977),Polygon,1977,Animation,Animation,Animation,1
175495,First Love (1977),First Love,1977,Drama|Romance,Drama Romance,Drama,2
175497,A Hunting Accident (1978),A Hunting Accident,1978,Drama|Romance,Drama Romance,Drama,2
175499,Cactus (1986),Cactus,1986,Drama|Romance,Drama Romance,Drama,2
175503,Radio Bikini (1988),Radio Bikini,1988,Documentary,Documentary,Documentary,1
175505,The Saint (2017),The Saint,2017,Action|Adventure|Crime,Action Adventure Crime,Action,3
175507,Ordinary Wonder (1964),Ordinary Wonder,1964,Fantasy|Romance,Fantasy Romance,Fantasy,2
175509,"I, Zombie: The Chronicles of Pain (1998)","I, Zombie: The Chronicles of Pain",1998,Drama|Horror,Drama Horror,Drama,2
175511,Engineering Red,Engineering Red,,(no genres listed),,,0
175513,Mamma o papà? (2017),Mamma o papà?,2017,Comedy,Comedy,Comedy,1
175515,The Merciless (2017),The Merciless,2017,Action|Crime,Action Crime,Action,2
175517,Hi-Jack Highway (1955),Hi-Jack Highway,1955,Drama,Drama,Drama,1
175519,Icebreaker (2016),Icebreaker,2016,Action|Adventure|Drama,Action Adventure Drama,Action,3
175523,The Great Vazquez (2010),The Great Vazquez,2010,Comedy,Comedy,Comedy,1
175525,Collaborator (2011),Collaborator,2011,Comedy|Drama,Comedy Drama,Comedy,2
175527,The Million Pound Note (1954),The Million Pound Note,1954,Comedy|Romance,Comedy Romance,Comedy,2
175529,Being George Clooney (2016),Being George Clooney,2016,Documentary,Documentary,Documentary,1
175531,The Hippopotamus (2017),The Hippopotamus,2017,Comedy,Comedy,Comedy,1
175533,Enchiridion (2012),Enchiridion,2012,Animation|Drama|Horror,Animation Drama Horror,Animation,3
175539,Confessions of a Sorority Girl (1994),Confessions of a Sorority Girl,1994,Comedy|Drama,Comedy Drama,Comedy,2
175541,Cool and the Crazy (1994),Cool and the Crazy,1994,Action|Drama|Romance|Thriller,Action Drama Romance Thriller,Action,4
175543,Digital Man (1995),Digital Man,1995,Action|Sci-Fi|Thriller,Action Sci-Fi Thriller,Action,3
175545,Dragstrip Girl (1994),Dragstrip Girl,1994,(no genres listed),,,0
175547,Dying to Belong (1997),Dying to Belong,1997,Drama,Drama,Drama,1
175549,Eating (1990),Eating,1990,(no genres listed),,,0
175551,Getting Out (1994),Getting Out,1994,Drama|Thriller,Drama Thriller,Drama,2
175553,Hit Me (1996),Hit Me,1996,Drama|Mystery|Thriller,Drama Mystery Thriller,Drama,3
175555,How to Be Louise (1990),How to Be Louise,1990,(no genres listed),,,0
175557,Portrait of a '60% Perfect Man': Billy Wilder (1982),Portrait of a '60% Perfect Man': Billy Wilder,1982,Documentary,Documentary,Documentary,1
175559,Aiyyaa (2012),Aiyyaa,2012,Comedy|Romance,Comedy Romance,Comedy,2
175561,Questa notte è ancora nostra (2008),Questa notte è ancora nostra,2008,Comedy,Comedy,Comedy,1
175563,Mind Blown (2016),Mind Blown,2016,Action|Sci-Fi|Thriller,Action Sci-Fi Thriller,Action,3
175569,Wind River (2017),Wind River,2017,Action|Crime|Mystery|Thriller,Action Crime Mystery Thriller,Action,4
175571,Welcome to Sajjanpur (2008),Welcome to Sajjanpur,2008,Comedy,Comedy,Comedy,1
175573,Olga (2004),Olga,2004,Drama,Drama,Drama,1
175575,They're a Weird Mob (1966),They're a Weird Mob,1966,Comedy,Comedy,Comedy,1
175577,Rory Scovel Tries Stand-Up for the First Time (2017),Rory Scovel Tries Stand-Up for the First Time,2017,Comedy,Comedy,Comedy,1
175579,The Nile Hilton Incident (2017),The Nile Hilton Incident,2017,Drama|Thriller,Drama Thriller,Drama,2
175581,Dock Ellis & The LSD No-No (2010),Dock Ellis & The LSD No-No,2010,Animation,Animation,Animation,1
175583,Blockbuster (2017),Blockbuster,2017,Comedy|Crime,Comedy Crime,Comedy,2
175585,Shot Caller (2017),Shot Caller,2017,Action|Crime|Drama|Thriller,Action Crime Drama Thriller,Action,4
175587,Nerdland (2016),Nerdland,2016,Animation,Animation,Animation,1
175589,Ratchagan (1997),Ratchagan,1997,Action|Comedy|Drama|Romance,Action Comedy Drama Romance,Action,4
175591,Brice 3 (2016),Brice 3,2016,Comedy,Comedy,Comedy,1
175593,Mike Birbiglia: Thank God for Jokes (2017),Mike Birbiglia: Thank God for Jokes,2017,Comedy,Comedy,Comedy,1
175595,Chris D'Elia: Man on Fire (2017),Chris D'Elia: Man on Fire,2017,Comedy,Comedy,Comedy,1
175597,3 A.M (2014),3 A.M,2014,Horror|Thriller,Horror Thriller,Horror,2
175599,A Wolf from Vesyegonsk (2004),A Wolf from Vesyegonsk,2004,Adventure|Drama,Adventure Drama,Adventure,2
175601,Godforsaken! (2003),Godforsaken!,2003,Thriller,Thriller,Thriller,1
175603,Anti Matter (2016),Anti Matter,2016,Sci-Fi,Sci-Fi,Sci-Fi,1
175605,S.W.A.T.: Under Siege,S.W.A.T.: Under Siege,,(no genres listed),,,0
175609,"Ja, Ik Wil! (2015)","Ja, Ik Wil!",2015,Comedy|Romance,Comedy Romance,Comedy,2
175611,Lions Love (1969),Lions Love,1969,(no genres listed),,,0
175613,Bleak Street (2015),Bleak Street,2015,Drama,Drama,Drama,1
175615,Almost Holy (2015),Almost Holy,2015,Documentary,Documentary,Documentary,1
175617,Given (2017),Given,2017,Documentary,Documentary,Documentary,1
175619,Extraordinary: The Stan Romanek Story (2013),Extraordinary: The Stan Romanek Story,2013,Documentary,Documentary,Documentary,1
175621,Tonight She Comes (2016),Tonight She Comes,2016,Horror,Horror,Horror,1
175623,Drone Wars (2016),Drone Wars,2016,Action|Sci-Fi|Thriller,Action Sci-Fi Thriller,Action,3
175625,The Dragon Spell (2016),The Dragon Spell,2016,Adventure|Animation|Children|Comedy|Fantasy,Adventure Animation Children Comedy Fantasy,Adventure,5
175627,July Rain (1966),July Rain,1966,Drama|Romance,Drama Romance,Drama,2
175629,Before the Streets (2016),Before the Streets,2016,Drama,Drama,Drama,1
175631,"Baby, Baby, Baby (2015)","Baby, Baby, Baby",2015,Comedy|Drama|Romance,Comedy Drama Romance,Comedy,3
175633,Bill Maher: The Decider (2007),Bill Maher: The Decider,2007,Comedy,Comedy,Comedy,1
175635,American Teacher (2011),American Teacher,2011,Documentary,Documentary,Documentary,1
175637,First Round Down (2017),First Round Down,2017,Action|Comedy,Action Comedy,Action,2
175639,Futurama: The Lost Adventure (2008),Futurama: The Lost Adventure,2008,Animation|Comedy,Animation Comedy,Animation,2
175641,Asparagus (1979),Asparagus,1979,Animation,Animation,Animation,1
175643,Zygote (2017),Zygote,2017,Horror|Sci-Fi,Horror Sci-Fi,Horror,2
175647,24×36 (2016),24×36,2016,Documentary,Documentary,Documentary,1
175649,Wish Upon (2017),Wish Upon,2017,Fantasy|Horror|Thriller,Fantasy Horror Thriller,Fantasy,3
175651,All Superheroes Must Die 2: The Last Superhero,All Superheroes Must Die 2: The Last Superhero,,Mystery|Sci-Fi,Mystery Sci-Fi,Mystery,2
175653,How to Save Us (2014),How to Save Us,2014,Drama|Horror,Drama Horror,Drama,2
175655,Girls Trip (2017),Girls Trip,2017,Comedy,Comedy,Comedy,1
175657,Landline (2017),Landline,2017,Comedy,Comedy,Comedy,1
175659,Detroit (2017),Detroit,2017,Crime|Drama|Thriller,Crime Drama Thriller,Crime,3
175661,The Hitman's Bodyguard (2017),The Hitman's Bodyguard,2017,Action|Comedy,Action Comedy,Action,2
175663,77 Minutes (2016),77 Minutes,2016,Documentary,Documentary,Documentary,1
175665,The Only Living Boy in New York (2017),The Only Living Boy in New York,2017,Drama,Drama,Drama,1
175667,Columbus (2017),Columbus,2017,Drama,Drama,Drama,1
175669,Tulip Fever (2017),Tulip Fever,2017,Drama|Romance,Drama Romance,Drama,2
175671,Birth of the Dragon (2017),Birth of the Dragon,2017,Action,Action,Action,1
175673,The Life and Death of John Gotti (2017),The Life and Death of John Gotti,2017,Crime|Drama,Crime Drama,Crime,2
175675,Autism in Love (2015),Autism in Love,2015,Documentary,Documentary,Documentary,1
175677,The Foxy Merkins (2013),The Foxy Merkins,2013,Adventure|Comedy,Adventure Comedy,Adventure,2
175679,My Sister's Quinceanera (2013),My Sister's Quinceanera,2013,Drama,Drama,Drama,1
175681,Betty and Coretta (2013),Betty and Coretta,2013,Drama,Drama,Drama,1
175683,Ruckus (1981),Ruckus,1981,Action|Drama|Thriller,Action Drama Thriller,Action,3
175685,A Wanderer's Notebook (1962),A Wanderer's Notebook,1962,Drama,Drama,Drama,1
175687,Blood Hunters (2016),Blood Hunters,2016,Horror|Thriller,Horror Thriller,Horror,2
175689,The Hope Factory (2014),The Hope Factory,2014,(no genres listed),,,0
175691,The Boers at the End of the World (2015),The Boers at the End of the World,2015,Documentary,Documentary,Documentary,1
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),Rick and Morty: State of Georgia Vs. Denver Fenton Allen,2016,Comedy|Crime,Comedy Crime,Comedy,2
175695,The Misadventures of Rick and Morty,The Misadventures of Rick and Morty,,(no genres listed),,,0
175697,Kyaa Super Kool Hain Hum (2012),Kyaa Super Kool Hain Hum,2012,Drama,Drama,Drama,1
175699,Fittest On Earth: A Decade Of Fitness (2017),Fittest On Earth: A Decade Of Fitness,2017,Documentary,Documentary,Documentary,1
175701,Zero 3 (2017),Zero 3,2017,Thriller,Thriller,Thriller,1
175705,Themroc (1973),Themroc,1973,Comedy|Horror,Comedy Horror,Comedy,2
175707,A German Life (2016),A German Life,2016,Documentary,Documentary,Documentary,1
175709,Never Tear Us Apart: The Untold Story of INXS (2014),Never Tear Us Apart: The Untold Story of INXS,2014,(no genres listed),,,0
175711,Gangsters and Philantropists (1963),Gangsters and Philantropists,1963,Action|Comedy|Crime,Action Comedy Crime,Action,3
175713,Pairon Talle (2011),Pairon Talle,2011,(no genres listed),,,0
175715,Dooman River (2010),Dooman River,2010,Drama,Drama,Drama,1
175717,Hitler: A Career (1977),Hitler: A Career,1977,Documentary,Documentary,Documentary,1
175719,Adios amigos (2016),Adios amigos,2016,Comedy|Drama,Comedy Drama,Comedy,2
175721,Little Tony (1998),Little Tony,1998,Comedy|Drama,Comedy Drama,Comedy,2
175723,Feed (2017),Feed,2017,Drama,Drama,Drama,1
175725,A Genius Leaves the Hood - The Unauthorized Story of Jay Z (2014),A Genius Leaves the Hood - The Unauthorized Story of Jay Z,2014,Documentary,Documentary,Documentary,1
175727,Cure for Pain: The Mark Sandman Story (2011),Cure for Pain: The Mark Sandman Story,2011,Documentary,Documentary,Documentary,1
175729,Itinéraire bis (2011),Itinéraire bis,2011,Comedy|Romance,Comedy Romance,Comedy,2
175731,The Box (2004),The Box,2004,Comedy,Comedy,Comedy,1
175733,Dépression et des Potes (2012),Dépression et des Potes,2012,Comedy,Comedy,Comedy,1
175735,Je hais les enfants! (2003),Je hais les enfants!,2003,Comedy,Comedy,Comedy,1
175737,Ducoboo (2011),Ducoboo,2011,Comedy,Comedy,Comedy,1
175739,Two Women (2014),Two Women,2014,Drama|Romance,Drama Romance,Drama,2
175741,The Girl from the Song (2017),The Girl from the Song,2017,Drama|Romance,Drama Romance,Drama,2
175743,Self-criticism of a Bourgeois Dog (2017),Self-criticism of a Bourgeois Dog,2017,Comedy,Comedy,Comedy,1
175745,"Jean Ziegler, l'optimisme de la volonté (2016)","Jean Ziegler, l'optimisme de la volonté",2016,Documentary,Documentary,Documentary,1
175747,Film (1965),Film,1965,Drama,Drama,Drama,1
175749,Country Crush (2017),Country Crush,2017,Drama|Romance,Drama Romance,Drama,2
175751,Julia Misbehaves (1948),Julia Misbehaves,1948,Comedy|Romance,Comedy Romance,Comedy,2
175753,Sahara (2017),Sahara,2017,Adventure|Animation|Children|Comedy,Adventure Animation Children Comedy,Adventure,4
175755,The Double Lover (2017),The Double Lover,2017,Thriller,Thriller,Thriller,1
175757,Schoolgirl Report Part 5: What All Parents Should Know (1973),Schoolgirl Report Part 5: What All Parents Should Know,1973,Drama|Romance,Drama Romance,Drama,2
175759,Schoolgirl Report Part 4: What Drives Parents to Despair (1972),Schoolgirl Report Part 4: What Drives Parents to Despair,1972,Comedy|Drama,Comedy Drama,Comedy,2
175761,Schoolgirl Report Part 2: What Keeps Parents Awake at Night (1971),Schoolgirl Report Part 2: What Keeps Parents Awake at Night,1971,Drama,Drama,Drama,1
175763,Schoolgirl Report Part 3: What Parents Find Unthinkable (1972),Schoolgirl Report Part 3: What Parents Find Unthinkable,1972,Comedy|Drama,Comedy Drama,Comedy,2
175765,Pippi Longstocking (1969),Pippi Longstocking,1969,Adventure|Children,Adventure Children,Adventure,2
175767,Persona 3 the Movie: #1 Spring of Birth (2013),Persona 3 the Movie: #1 Spring of Birth,2013,Action|Animation|Drama,Action Animation Drama,Action,3
175769,Geronimo (2014),Geronimo,2014,Drama,Drama,Drama,1
175771,Villa Henriette (2004),Villa Henriette,2004,Comedy,Comedy,Comedy,1
175773,Muthu (1995),Muthu,1995,Action|Comedy|Drama,Action Comedy Drama,Action,3
175775,Baasha (1995),Baasha,1995,Action,Action,Action,1
175777,Padayappa (1999),Padayappa,1999,Drama,Drama,Drama,1
175779,Sivaji: The Boss (2007),Sivaji: The Boss,2007,Action|Comedy|Drama,Action Comedy Drama,Action,3
175781,Der Herr Karl (1961),Der Herr Karl,1961,Comedy,Comedy,Comedy,1
175783,First Kill (2017),First Kill,2017,Action|Thriller,Action Thriller,Action,2
175785,Quiz (2012),Quiz,2012,Drama|Thriller,Drama Thriller,Drama,2
175787,Minions: Orientation Day (2010),Minions: Orientation Day,2010,Animation|Children|Comedy,Animation Children Comedy,Animation,3
175789,Burden (2016),Burden,2016,Documentary,Documentary,Documentary,1
175791,LA 92 (2017),LA 92,2017,Documentary,Documentary,Documentary,1
175793,A Thousand Times Stronger (2010),A Thousand Times Stronger,2010,Drama,Drama,Drama,1
175795,Descendants 2 (2017),Descendants 2,2017,Action|Adventure|Children|Comedy,Action Adventure Children Comedy,Action,4
175797,The Astronomer's Dream (1898),The Astronomer's Dream,1898,Fantasy,Fantasy,Fantasy,1
175799,Faithfully Yours (1988),Faithfully Yours,1988,Comedy,Comedy,Comedy,1
175801,Harry Benson: Shoot First (2016),Harry Benson: Shoot First,2016,Documentary,Documentary,Documentary,1
175803,The Temptation of St. Anthony (1898),The Temptation of St. Anthony,1898,Fantasy,Fantasy,Fantasy,1
175805,An Up-to-Date Conjurer (1899),An Up-to-Date Conjurer,1899,Comedy,Comedy,Comedy,1
175807,Walking Too Fast (2010),Walking Too Fast,2010,Drama|Thriller,Drama Thriller,Drama,2
175809,Jungle (2017),Jungle,2017,Action|Adventure|Drama,Action Adventure Drama,Action,3
175811,Trade Of Innocents (2012),Trade Of Innocents,2012,Drama|Thriller,Drama Thriller,Drama,2
175813,Force Majeure (2014),Force Majeure,2014,Comedy|Drama,Comedy Drama,Comedy,2
175815,Finding Sofia (2016),Finding Sofia,2016,(no genres listed),,,0
175817,Incident Light (2015),Incident Light,2015,Drama,Drama,Drama,1
175819,Down Under (2016),Down Under,2016,Comedy,Comedy,Comedy,1
175821,Ivanka Trump- America's Real First Lady? (2017),Ivanka Trump- America's Real First Lady?,2017,Documentary,Documentary,Documentary,1
175823,"Good Guys Go to Heaven, Bad Guys Go to Pattaya (2016)","Good Guys Go to Heaven, Bad Guys Go to Pattaya",2016,Comedy,Comedy,Comedy,1
175827,Cedric the Entertainer: Taking You Higher (2006),Cedric the Entertainer: Taking You Higher,2006,Comedy,Comedy,Comedy,1
175829,Chris Gethard: Career Suicide (2017),Chris Gethard: Career Suicide,2017,Comedy,Comedy,Comedy,1
175831,Lou (2017),Lou,2017,Animation,Animation,Animation,1
175833,Final Justice (1988),Final Justice,1988,Action|Comedy|Crime,Action Comedy Crime,Action,3
175835,Hemo The Magnificent (1957),Hemo The Magnificent,1957,Animation|Children,Animation Children,Animation,2
175837,Tragedy in a Temporary Town (1956),Tragedy in a Temporary Town,1956,Drama,Drama,Drama,1
175839,Carole King: Natural Woman (2016),Carole King: Natural Woman,2016,Documentary,Documentary,Documentary,1
175841,Le Guignolo (1980),Le Guignolo,1980,Action|Comedy,Action Comedy,Action,2
175843,Terminus (1987),Terminus,1987,(no genres listed),,,0
175845,The Spider Labyrinth (1988),The Spider Labyrinth,1988,Horror|Thriller,Horror Thriller,Horror,2
175847,Black Devil Doll from Hell (1984),Black Devil Doll from Hell,1984,Horror,Horror,Horror,1
175849,Shirley: Visions of Reality (2013),Shirley: Visions of Reality,2013,Drama,Drama,Drama,1
175851,Baby sa jakies inne (2011),Baby sa jakies inne,2011,Comedy|Drama,Comedy Drama,Comedy,2
175853,Snow White and Russian Red (2009),Snow White and Russian Red,2009,Drama,Drama,Drama,1
175855,Hi Way (2006),Hi Way,2006,Comedy|Documentary,Comedy Documentary,Comedy,2
175857,Family Life (1971),Family Life,1971,(no genres listed),,,0
175859,The House of Fools (1985),The House of Fools,1985,Comedy|Drama,Comedy Drama,Comedy,2
175861,Illumination (1973),Illumination,1973,Drama,Drama,Drama,1
175863,Code Blue (2011),Code Blue,2011,Drama,Drama,Drama,1
175865,Nude Area (2014),Nude Area,2014,Drama|Romance,Drama Romance,Drama,2
175867,Gideon's Daughter (2005),Gideon's Daughter,2005,Drama,Drama,Drama,1
175869,The Art of Loving. Story of Michalina Wislocka (2017),The Art of Loving. Story of Michalina Wislocka,2017,Drama,Drama,Drama,1
175871,King Size (1988),King Size,1988,Comedy|Fantasy|Sci-Fi,Comedy Fantasy Sci-Fi,Comedy,3
175873,King's Road (2010),King's Road,2010,Comedy|Drama,Comedy Drama,Comedy,2
175875,Siv Sleeps Astray (2016),Siv Sleeps Astray,2016,Adventure|Children,Adventure Children,Adventure,2
175877,The Wedding (2004),The Wedding,2004,Comedy|Drama,Comedy Drama,Comedy,2
