movieId,rating_count,rating_mean,first_rating_at,last_rating_at
185659,6,1.8333,2018-03-19 03:29:51,2019-09-10 16:27:52
185661,2,3.25,2018-03-19 03:30:45,2018-03-19 22:35:18
185663,7,2.7857,2018-03-19 03:31:20,2019-09-19 06:40:40
185665,6,2.9167,2018-03-19 03:31:57,2018-12-08 17:26:25
185667,3,4.0,2018-03-19 03:32:27,2019-07-12 08:25:33
185669,13,3.3077,2018-03-19 03:32:59,2019-11-16 23:08:29
185671,3,3.6667,2018-03-19 03:33:30,2019-07-12 08:25:33
185673,3,2.6667,2018-03-19 06:31:27,2019-09-02 00:31:31
185675,3,2.0,2018-03-19 06:31:27,2019-02-26 11:21:00
185677,3,4.5,2018-03-19 06:31:28,2019-08-24 18:46:38
185679,4,2.625,2018-03-19 06:31:28,2019-09-02 00:31:32
185681,4,3.625,2018-03-19 06:31:28,2019-11-05 18:53:02
185683,14,2.8571,2018-03-19 06:31:28,2019-09-02 00:31:32
185685,2,2.75,2018-03-19 06:31:27,2019-11-06 10:44:20
185687,2,1.75,2018-03-19 06:31:27,2018-04-05 18:30:44
185689,1,3.5,2019-09-17 22:20:30,2019-09-17 22:20:30
185691,3,2.1667,2018-03-19 15:25:26,2019-11-02 05:35:56
185693,1,1.0,2018-03-19 15:27:19,2018-03-19 15:27:19
185695,2,3.0,2018-03-19 15:28:05,2019-08-24 18:46:33
185697,3,3.5,2018-03-19 15:31:53,2019-08-24 18:46:37
185699,1,2.0,2018-03-19 15:33:33,2018-03-19 15:33:33
185701,2,2.75,2018-03-19 15:34:55,2019-09-04 08:03:12
185703,2,2.5,2018-03-19 15:36:22,2019-08-24 18:46:13
185705,4,3.25,2018-03-19 15:41:02,2019-08-24 18:46:09
185707,3,2.1667,2018-03-19 15:51:06,2018-11-12 01:43:04
185709,9,3.0,2018-03-19 16:01:25,2019-10-24 23:54:03
185711,6,3.0,2018-03-19 16:10:18,2019-09-02 00:31:31
185713,2,4.0,2018-03-19 16:10:41,2019-09-17 22:20:29
185715,7,3.2143,2018-03-19 16:19:36,2019-06-30 03:01:37
185717,3,3.0,2018-03-19 16:20:57,2019-08-24 18:45:31
185719,2,3.75,2018-03-19 16:22:24,2019-02-26 11:21:01
185721,1,4.0,2018-04-30 17:18:45,2018-04-30 17:18:45
185723,2,2.0,2018-04-10 19:16:07,2019-02-26 11:21:05
185725,1,3.0,2018-08-30 04:12:49,2018-08-30 04:12:49
185727,1,4.0,2019-02-26 11:21:02,2019-02-26 11:21:02
185729,6,3.4167,2018-03-19 20:21:47,2019-09-02 20:38:06
185731,2,3.25,2018-03-19 21:21:16,2018-07-10 02:12:38
185733,2,2.75,2018-03-19 22:08:31,2018-12-18 07:44:57
185737,4,3.75,2018-03-20 04:47:58,2019-05-24 22:51:55
185739,2,2.25,2018-03-20 07:51:35,2019-04-21 12:00:50
185741,4,3.0,2018-03-20 08:15:18,2019-07-28 16:10:44
185743,1,2.5,2018-03-21 09:45:29,2018-03-21 09:45:29
185745,5,3.9,2018-03-20 14:40:47,2019-07-26 20:36:22
185749,2,2.75,2018-11-05 15:51:46,2019-09-04 20:16:00
185751,1,3.0,2018-03-20 21:13:33,2018-03-20 21:13:33
185753,1,2.5,2018-03-21 00:06:15,2018-03-21 00:06:15
185755,3,1.6667,2018-03-25 01:49:19,2019-09-11 23:31:23
185757,4,3.625,2018-05-05 19:03:23,2019-09-09 04:43:20
185759,13,2.5,2018-03-24 17:15:08,2019-05-02 18:20:16
185761,1,5.0,2019-08-25 19:30:33,2019-08-25 19:30:33
185763,2,3.75,2018-03-21 13:25:22,2018-11-25 11:57:05
185765,1,4.0,2018-03-21 14:01:01,2018-03-21 14:01:01
185767,5,3.3,2018-03-21 16:27:39,2019-05-01 12:19:33
185769,8,3.4375,2018-03-21 22:54:01,2018-12-28 06:37:18
185773,1,1.5,2018-08-30 04:12:17,2018-08-30 04:12:17
185775,1,3.0,2019-08-24 18:51:34,2019-08-24 18:51:34
185777,5,2.9,2018-03-21 23:24:05,2019-02-03 12:17:14
185779,1,3.5,2018-06-05 17:33:01,2018-06-05 17:33:01
185783,2,3.75,2018-03-21 23:48:48,2018-10-14 16:18:43
185785,5,3.3,2018-11-01 22:27:49,2019-05-24 22:51:55
185787,1,2.5,2019-09-04 20:15:59,2019-09-04 20:15:59
185789,1,2.0,2018-03-22 12:03:20,2018-03-22 12:03:20
185791,5,3.1,2018-03-22 12:15:30,2019-08-24 18:46:38
185793,8,2.3125,2018-04-25 08:41:30,2019-08-12 10:12:30
185795,3,2.5,2018-03-22 13:38:39,2018-10-17 17:50:05
185797,1,5.0,2019-05-24 22:49:27,2019-05-24 22:49:27
185799,3,4.0,2018-03-22 13:54:15,2019-08-24 18:45:06
185803,2,3.5,2019-05-24 22:49:24,2019-08-24 18:45:40
185807,1,3.0,2019-08-24 18:46:00,2019-08-24 18:46:00
185809,3,2.5,2018-08-03 16:09:28,2019-08-24 18:45:10
185813,2,3.25,2019-05-24 22:46:42,2019-10-04 09:51:09
185815,2,3.25,2018-04-09 03:54:27,2019-09-04 20:16:02
185817,2,2.75,2018-08-16 22:54:16,2019-09-04 20:16:14
185819,4,3.75,2018-03-28 13:42:34,2019-09-03 10:19:03
185821,5,3.0,2018-05-17 16:02:51,2019-06-27 23:59:00
185823,1,1.0,2018-08-09 11:17:57,2018-08-09 11:17:57
185825,1,3.0,2018-03-22 21:51:41,2018-03-22 21:51:41
185827,1,3.0,2018-03-22 22:18:35,2018-03-22 22:18:35
185829,4,2.375,2018-03-23 01:23:03,2019-06-29 15:51:23
185835,1,4.0,2019-04-08 18:11:57,2019-04-08 18:11:57
185837,1,2.0,2018-03-23 17:38:39,2018-03-23 17:38:39
185839,3,2.8333,2018-03-23 13:49:40,2019-09-04 20:16:15
185841,35,3.3,2018-03-23 14:09:49,2019-11-16 23:11:12
185843,1,3.0,2018-09-02 13:42:06,2018-09-02 13:42:06
185845,5,2.7,2018-08-06 04:47:24,2019-10-05 19:22:45
185847,1,3.0,2019-06-02 11:26:49,2019-06-02 11:26:49
185849,2,2.5,2018-03-23 16:22:52,2019-08-24 18:51:37
185851,17,3.1765,2018-04-04 22:03:40,2019-09-30 19:15:26
185853,3,3.1667,2018-03-23 17:16:08,2019-09-18 04:56:14
185857,3,3.6667,2018-03-23 21:50:05,2019-08-24 18:45:24
185859,2,2.25,2018-03-23 22:49:21,2019-02-26 11:20:58
185861,1,3.5,2019-01-26 16:59:42,2019-01-26 16:59:42
185865,2,4.25,2018-03-24 09:34:01,2019-08-24 18:44:22
185867,1,4.0,2018-03-24 11:07:29,2018-03-24 11:07:29
185869,39,2.6026,2018-04-07 09:49:31,2019-10-07 19:26:12
185871,2,4.0,2018-03-24 22:04:22,2018-08-30 04:13:03
185873,1,5.0,2019-01-08 03:00:49,2019-01-08 03:00:49
185875,1,3.0,2018-03-25 04:02:07,2018-03-25 04:02:07
185877,5,3.7,2018-03-25 10:46:02,2019-05-18 21:41:11
185879,1,3.5,2018-03-25 14:10:18,2018-03-25 14:10:18
185881,1,4.5,2018-12-30 20:11:17,2018-12-30 20:11:17
185883,5,3.1,2018-03-25 15:57:24,2019-06-03 11:20:12
185887,2,1.75,2018-06-13 20:51:18,2018-08-30 04:12:57
185889,1,3.5,2018-03-25 19:00:15,2018-03-25 19:00:15
185891,3,3.3333,2018-03-25 19:00:59,2019-09-19 06:43:11
185893,1,5.0,2018-03-25 19:01:26,2018-03-25 19:01:26
185895,2,3.75,2018-03-25 19:04:53,2019-02-26 11:20:45
185897,1,4.0,2018-03-25 19:15:30,2018-03-25 19:15:30
185899,3,2.8333,2018-03-25 20:28:44,2018-08-05 01:21:47
185901,5,3.4,2018-08-30 04:12:56,2019-07-28 05:33:56
185903,3,4.0,2018-08-30 04:12:59,2019-11-17 05:25:22
185905,34,3.1471,2018-03-25 23:50:41,2019-10-28 03:53:43
185909,1,5.0,2019-05-24 22:51:38,2019-05-24 22:51:38
185913,1,2.5,2018-03-26 03:00:28,2018-03-26 03:00:28
185915,1,3.0,2018-03-26 09:02:08,2018-03-26 09:02:08
185917,3,3.0,2018-03-26 10:46:03,2019-08-24 18:51:37
185919,1,2.5,2018-03-26 10:50:38,2018-03-26 10:50:38
185921,2,4.0,2018-03-26 13:07:57,2019-08-24 18:48:52
185923,2,3.5,2018-03-26 15:45:49,2019-09-17 22:18:25
185925,2,4.0,2018-03-26 16:47:59,2019-08-24 18:46:30
185927,241,3.9232,2018-03-26 16:53:20,2019-11-13 04:26:05
185931,2,3.0,2018-03-26 19:13:11,2019-08-24 18:44:54
185933,1,2.5,2018-03-26 19:13:40,2018-03-26 19:13:40
185935,2,2.5,2018-03-26 19:15:34,2019-03-02 11:57:09
185937,1,3.0,2018-03-27 11:49:42,2018-03-27 11:49:42
185939,2,2.75,2018-03-26 23:59:07,2019-03-02 11:57:04
185941,1,5.0,2019-05-24 22:51:45,2019-05-24 22:51:45
185943,1,2.0,2018-12-18 07:45:26,2018-12-18 07:45:26
185947,7,2.0714,2018-04-07 21:01:33,2019-05-24 22:51:38
185949,2,3.75,2018-03-27 15:04:24,2019-08-24 18:51:36
185951,4,3.125,2018-03-27 15:06:20,2019-02-26 11:21:07
185953,2,2.75,2018-03-27 16:10:03,2019-02-26 11:20:47
185955,1,2.5,2018-08-30 04:13:05,2018-08-30 04:13:05
185957,11,3.4091,2018-07-06 00:12:27,2019-09-26 08:16:25
185959,3,3.8333,2018-03-27 17:43:43,2019-02-26 11:21:09
185961,1,2.5,2018-03-27 19:29:47,2018-03-27 19:29:47
185963,2,2.75,2019-01-25 02:38:01,2019-10-04 09:51:18
185965,2,1.75,2018-03-27 20:52:11,2018-06-30 03:07:40
185969,5,3.2,2018-03-27 22:58:52,2019-06-27 23:58:42
185971,4,3.625,2018-03-27 23:00:46,2019-09-17 22:18:44
185973,1,1.5,2018-03-28 01:34:56,2018-03-28 01:34:56
185975,12,3.0,2019-06-26 23:21:50,2019-11-08 05:47:38
185977,62,3.0403,2018-04-01 16:56:38,2019-11-05 11:11:58
185979,104,3.226,2018-04-07 16:01:19,2019-11-13 11:40:33
185981,29,2.8621,2018-03-28 07:27:42,2019-10-26 22:37:36
185983,8,3.0625,2018-05-03 15:18:03,2019-10-27 15:10:55
185985,3,2.8333,2018-08-11 20:48:20,2018-08-30 04:12:55
185987,87,3.7759,2018-04-19 23:09:20,2019-11-13 22:49:06
185989,112,2.7321,2018-04-12 22:28:49,2019-11-18 01:50:22
185991,17,2.2647,2018-05-03 15:18:11,2019-11-03 03:41:23
185995,5,3.6,2018-06-13 20:51:18,2019-09-24 20:06:12
185997,103,2.7816,2018-05-11 19:05:48,2019-11-06 08:43:47
185999,41,3.3415,2018-04-19 05:39:03,2019-10-09 20:59:12
186001,25,2.3,2018-06-01 17:27:56,2019-11-04 00:18:05
186003,38,3.1447,2018-05-27 23:35:37,2019-10-27 20:19:35
186005,87,2.8851,2018-05-18 11:22:06,2019-11-12 03:36:24
186007,3,3.6667,2018-03-28 08:23:48,2019-09-17 22:20:18
186009,5,3.4,2018-06-02 17:11:23,2019-04-15 15:00:28
186011,1,4.0,2018-03-28 10:49:03,2018-03-28 10:49:03
186013,2,2.5,2018-04-05 18:30:40,2019-08-24 18:45:37
186015,1,4.0,2018-04-22 02:46:30,2018-04-22 02:46:30
186017,1,5.0,2019-05-24 22:49:21,2019-05-24 22:49:21
186021,2,3.0,2018-12-18 07:38:51,2018-12-30 21:45:26
186025,1,1.0,2018-12-18 07:39:00,2018-12-18 07:39:00
186027,1,0.5,2018-03-28 19:50:38,2018-03-28 19:50:38
186029,1,3.5,2019-08-24 18:46:33,2019-08-24 18:46:33
186033,4,3.375,2018-03-28 18:00:07,2019-08-23 16:24:45
186037,3,3.8333,2018-04-02 03:20:41,2019-04-02 12:43:44
186039,6,3.3333,2018-03-29 01:55:45,2019-08-21 14:37:53
186041,1,3.5,2019-08-02 14:43:20,2019-08-02 14:43:20
186045,11,3.0909,2018-06-04 00:29:12,2019-11-06 21:56:43
186047,1,3.5,2019-09-04 20:16:18,2019-09-04 20:16:18
186049,1,3.5,2018-11-07 05:46:37,2018-11-07 05:46:37
186053,4,3.125,2018-09-05 01:28:57,2019-08-24 18:45:59
186057,5,3.5,2018-04-05 18:30:43,2019-08-24 18:46:02
186059,4,2.875,2018-04-05 01:09:10,2019-08-24 18:46:02
186061,1,2.0,2019-10-03 00:14:22,2019-10-03 00:14:22
186065,2,1.75,2018-03-30 00:25:54,2019-03-26 19:27:13
186071,2,3.0,2018-08-19 21:53:18,2019-08-24 18:46:06
186073,4,3.875,2018-03-29 03:03:27,2019-08-24 18:45:04
186079,2,3.5,2018-04-29 13:58:52,2019-10-08 10:10:26
186081,3,2.8333,2019-01-06 13:26:41,2019-08-24 18:46:12
186087,1,2.5,2019-08-24 18:46:13,2019-08-24 18:46:13
186091,2,1.5,2018-03-29 03:59:19,2019-01-06 21:21:48
186093,1,2.5,2018-11-27 15:59:23,2018-11-27 15:59:23
186101,1,2.5,2018-08-30 04:12:31,2018-08-30 04:12:31
186103,2,4.25,2019-05-24 22:49:03,2019-08-24 18:45:08
186109,2,2.75,2018-03-29 03:59:12,2018-03-30 00:25:19
186113,1,2.5,2019-10-26 18:33:11,2019-10-26 18:33:11
186117,1,5.0,2019-09-20 04:22:41,2019-09-20 04:22:41
186119,1,5.0,2019-05-24 22:51:48,2019-05-24 22:51:48
186121,7,2.7143,2018-03-31 00:02:21,2019-08-24 18:46:32
186125,6,3.0,2018-06-04 23:20:53,2019-10-26 06:51:19
186127,4,3.125,2018-09-12 01:03:58,2019-08-24 18:46:33
186129,1,3.5,2019-07-18 02:11:28,2019-07-18 02:11:28
186135,3,2.3333,2018-12-30 21:20:15,2019-07-29 12:10:44
186139,1,3.0,2018-08-30 04:12:55,2018-08-30 04:12:55
186145,2,3.0,2018-06-09 06:13:37,2019-04-27 19:46:20
186147,1,5.0,2019-05-24 22:49:14,2019-05-24 22:49:14
186155,1,3.5,2019-11-02 20:08:35,2019-11-02 20:08:35
186157,1,2.0,2019-07-16 17:55:16,2019-07-16 17:55:16
186159,4,4.0,2018-06-14 11:57:15,2019-07-28 05:24:20
186165,1,4.5,2018-06-24 01:24:26,2018-06-24 01:24:26
186169,3,2.0,2018-09-25 13:22:51,2019-05-25 12:48:55
186171,5,2.1,2018-04-19 11:07:01,2019-08-21 00:39:39
186173,2,2.75,2018-08-30 04:12:08,2019-08-03 02:49:11
186175,1,0.5,2018-09-25 13:22:55,2018-09-25 13:22:55
186177,14,2.9286,2018-03-31 03:32:43,2019-10-05 14:44:19
186179,1,3.0,2018-05-04 22:39:40,2018-05-04 22:39:40
186181,1,3.0,2019-08-02 14:43:43,2019-08-02 14:43:43
186183,3,2.6667,2018-08-13 02:59:25,2019-08-24 18:48:47
186185,1,2.0,2018-08-30 04:12:14,2018-08-30 04:12:14
186187,1,3.5,2019-08-24 18:48:51,2019-08-24 18:48:51
186189,1,1.5,2019-06-04 04:36:28,2019-06-04 04:36:28
186195,4,2.875,2018-06-01 21:53:08,2019-10-31 02:36:49
186197,6,3.5833,2018-03-29 03:35:05,2019-11-08 09:11:55
186199,2,2.5,2018-06-23 04:10:54,2019-08-24 19:02:22
186203,1,4.0,2018-03-29 22:00:21,2018-03-29 22:00:21
186205,4,3.375,2018-04-07 19:09:06,2019-11-06 00:55:46
186207,5,3.4,2018-04-19 23:48:05,2018-11-04 08:23:57
186209,3,3.6667,2018-08-01 04:36:37,2019-05-24 22:51:51
186211,1,2.5,2018-12-18 07:38:01,2018-12-18 07:38:01
186213,6,3.75,2018-03-29 07:57:51,2019-09-04 08:03:22
186217,1,3.0,2018-03-29 14:24:17,2018-03-29 14:24:17
186219,1,3.0,2019-01-28 13:15:39,2019-01-28 13:15:39
186221,2,2.0,2018-03-29 16:52:18,2018-09-25 13:22:57
186223,1,4.0,2018-04-01 03:50:48,2018-04-01 03:50:48
186225,3,4.5,2018-03-29 17:54:16,2019-07-16 17:55:09
186227,6,3.3333,2018-03-29 19:36:38,2019-11-10 01:19:57
186229,2,2.75,2018-03-29 19:42:42,2019-11-13 05:15:13
186233,1,5.0,2018-03-29 21:56:22,2018-03-29 21:56:22
186235,1,4.0,2018-03-29 22:58:11,2018-03-29 22:58:11
186237,1,3.5,2018-04-29 05:02:36,2018-04-29 05:02:36
186239,2,3.25,2019-02-26 11:20:38,2019-04-04 05:03:33
186241,1,4.0,2018-04-03 19:12:58,2018-04-03 19:12:58
186243,1,3.0,2018-03-30 02:16:27,2018-03-30 02:16:27
186245,3,4.0,2018-09-02 03:19:32,2019-10-04 09:51:40
186247,8,3.5625,2018-06-10 17:23:27,2019-10-10 01:28:57
186249,22,2.9773,2018-04-16 05:45:14,2019-05-19 11:58:46
186251,20,2.075,2018-03-30 15:56:54,2019-10-26 18:33:13
186253,23,3.5,2018-03-30 03:36:34,2019-11-08 07:27:11
186255,1,4.5,2018-03-30 03:48:53,2018-03-30 03:48:53
186257,3,3.6667,2018-03-30 08:10:30,2018-05-09 23:10:24
186259,3,3.5,2018-03-30 09:54:47,2019-02-26 11:21:08
186263,33,3.197,2018-03-30 13:54:52,2019-10-09 22:39:03
186265,1,3.0,2018-08-30 04:12:51,2018-08-30 04:12:51
186267,3,3.5,2018-03-30 14:06:35,2019-08-24 18:44:24
186269,3,3.8333,2018-03-30 14:45:41,2019-08-24 18:45:06
186271,4,3.625,2018-03-30 14:55:33,2018-11-12 20:55:59
186273,3,2.8333,2018-03-30 19:28:50,2018-05-02 18:48:17
186275,8,3.8125,2018-03-30 16:26:27,2019-03-03 18:24:02
186277,11,2.9545,2018-03-30 17:35:41,2019-08-17 15:21:44
186279,4,1.25,2018-03-30 17:51:39,2019-10-23 03:01:55
186281,2,3.25,2019-05-15 01:14:11,2019-05-30 11:04:30
186283,1,2.5,2018-03-31 00:14:21,2018-03-31 00:14:21
186285,1,3.5,2019-08-24 18:46:02,2019-08-24 18:46:02
186287,1,0.5,2018-09-25 13:20:08,2018-09-25 13:20:08
186289,2,3.25,2018-03-30 23:40:28,2018-06-02 17:11:20
186291,2,2.0,2018-03-30 23:50:59,2019-09-17 22:18:26
186293,1,3.0,2018-03-31 02:56:22,2018-03-31 02:56:22
186295,2,2.0,2018-03-31 07:01:14,2018-03-31 21:15:27
186297,2,4.25,2018-03-31 11:47:34,2019-08-24 18:46:38
186299,3,3.8333,2018-03-31 11:48:22,2019-07-16 17:55:12
186301,1,3.0,2018-03-31 16:19:38,2018-03-31 16:19:38
186303,1,3.5,2019-07-16 17:55:11,2019-07-16 17:55:11
186305,45,3.6222,2018-04-24 21:40:42,2019-10-07 19:26:12
186309,1,5.0,2019-05-24 22:51:46,2019-05-24 22:51:46
186311,106,3.7642,2018-05-15 12:04:14,2019-11-20 02:31:12
186313,2,3.75,2018-03-31 23:06:20,2019-08-24 18:45:25
186315,2,2.75,2018-04-01 00:11:01,2019-08-14 16:12:45
186317,5,3.2,2018-04-01 01:41:28,2019-07-16 17:55:12
186319,4,1.625,2018-04-01 03:31:04,2019-11-10 01:19:58
186321,4,3.125,2018-04-01 03:31:37,2019-10-24 15:03:12
186323,4,2.5,2018-04-01 03:32:26,2019-11-10 01:20:01
186325,4,2.75,2018-04-01 03:34:56,2019-01-10 12:55:08
186327,5,3.8,2018-04-01 03:36:09,2019-09-19 06:41:05
186329,8,3.125,2018-04-01 03:37:13,2019-11-15 00:35:09
186331,15,2.7,2018-04-01 03:56:27,2019-09-10 12:23:10
186333,9,2.8889,2018-04-01 06:22:54,2019-08-23 01:46:07
186335,5,2.6,2018-04-01 09:31:58,2019-08-21 12:59:37
186337,2,2.75,2018-04-01 07:54:35,2019-05-08 09:43:34
186339,44,2.9318,2018-04-01 12:09:41,2019-09-21 23:00:05
186341,22,3.4091,2018-04-01 13:41:24,2019-10-22 03:44:12
186343,5,3.2,2018-04-01 13:54:23,2019-08-26 18:11:28
186345,11,3.7727,2018-04-01 13:54:57,2019-11-10 01:20:11
186347,7,3.8571,2018-04-01 14:56:35,2019-11-08 08:58:14
186349,8,3.625,2018-04-01 14:57:22,2019-11-10 01:19:50
186351,17,3.0,2018-04-01 14:58:11,2019-11-10 01:19:47
186355,2,3.25,2018-04-01 20:43:44,2019-08-24 18:44:25
186357,3,3.5,2018-04-01 20:52:06,2019-09-17 22:18:27
186359,1,2.0,2018-04-01 21:37:06,2018-04-01 21:37:06
186361,6,3.5,2018-04-01 21:41:36,2019-08-24 18:46:31
186363,21,3.8571,2018-04-02 22:19:49,2019-05-31 14:29:56
186365,15,3.6333,2018-04-03 01:41:29,2019-11-15 08:07:50
186367,8,3.5625,2018-04-05 23:08:16,2019-01-12 17:47:21
186369,1,3.5,2019-08-24 18:51:35,2019-08-24 18:51:35
186371,1,4.0,2018-04-02 15:53:41,2018-04-02 15:53:41
186373,1,3.5,2018-04-02 15:55:56,2018-04-02 15:55:56
186375,1,3.0,2018-04-02 16:04:15,2018-04-02 16:04:15
186377,1,3.5,2018-04-02 16:06:12,2018-04-02 16:06:12
186379,2,3.25,2018-04-02 16:07:30,2019-10-04 09:51:47
186381,19,3.6316,2018-04-11 04:43:30,2019-10-24 15:03:19
186383,8,3.0625,2018-04-22 11:35:35,2019-09-10 12:23:04
186385,2,0.5,2018-04-02 19:35:15,2018-04-03 17:21:02
186387,1,0.5,2018-04-02 19:36:24,2018-04-02 19:36:24
186389,4,2.625,2018-07-01 15:37:01,2019-06-30 03:01:41
186391,4,3.375,2018-04-03 08:29:44,2019-10-04 09:51:16
186393,7,3.4286,2018-04-03 13:10:01,2019-09-10 18:22:24
186395,1,4.0,2018-04-15 03:25:10,2018-04-15 03:25:10
186397,1,3.0,2018-12-13 16:01:27,2018-12-13 16:01:27
186399,1,1.0,2019-01-13 21:35:24,2019-01-13 21:35:24
186403,3,2.5,2018-04-03 22:26:20,2019-08-24 18:45:38
186405,2,2.75,2018-04-03 22:27:54,2018-05-19 11:48:15
186407,2,4.25,2018-04-03 22:28:16,2019-05-24 22:49:26
186409,3,3.1667,2018-04-03 22:28:34,2019-08-24 18:45:40
186411,1,3.5,2018-04-03 22:30:02,2018-04-03 22:30:02
186413,3,3.3333,2018-05-05 16:03:57,2019-05-24 22:49:49
186415,4,3.5,2018-04-03 22:31:46,2019-08-24 18:46:01
186417,2,3.0,2018-04-03 22:32:09,2018-12-03 22:16:29
186419,3,2.8333,2018-08-19 14:33:41,2019-08-24 18:46:00
186421,3,3.8333,2018-04-03 22:33:06,2019-09-17 22:19:52
186423,2,1.25,2018-04-03 22:33:55,2019-09-04 20:15:54
186425,1,2.0,2018-04-03 22:34:22,2018-04-03 22:34:22
186427,3,2.1667,2018-04-03 22:35:05,2019-05-24 22:49:59
186429,5,3.6,2018-04-03 22:35:25,2019-08-24 18:46:03
186431,5,2.9,2018-04-03 22:36:03,2019-09-04 08:03:17
186433,1,1.5,2018-04-03 22:37:01,2018-04-03 22:37:01
186435,5,2.3,2018-04-03 22:37:30,2019-09-02 17:57:52
186437,6,3.5833,2018-04-03 22:39:51,2019-09-04 08:03:14
186439,1,1.5,2018-04-03 22:40:14,2018-04-03 22:40:14
186441,3,3.1667,2018-10-23 09:49:52,2019-09-04 08:03:14
186443,3,1.3333,2018-04-03 22:40:58,2019-04-25 04:07:33
186445,1,2.0,2018-04-03 22:42:10,2018-04-03 22:42:10
186447,2,2.75,2018-04-03 22:42:35,2019-05-26 20:14:55
186449,3,3.3333,2018-04-03 22:42:57,2019-09-04 08:03:14
186451,1,3.0,2018-04-03 22:43:54,2018-04-03 22:43:54
186453,2,3.0,2018-04-03 22:44:17,2019-10-29 04:38:06
186455,3,3.1667,2018-04-03 22:44:39,2019-03-15 18:49:03
186457,2,2.5,2018-04-03 22:45:32,2018-04-05 18:30:48
186459,2,2.5,2018-04-03 22:45:51,2018-07-18 22:19:19
186461,1,3.0,2018-04-03 22:46:13,2018-04-03 22:46:13
186463,3,3.1667,2018-04-03 22:46:30,2019-05-24 22:49:13
186465,2,2.25,2018-04-03 22:47:53,2018-12-18 07:45:19
186467,5,3.9,2018-04-03 22:48:11,2019-05-30 11:04:36
186469,2,2.75,2018-04-03 22:48:32,2019-08-24 18:45:33
186471,2,3.25,2018-10-21 00:10:27,2019-05-24 22:51:54
186473,2,2.0,2018-05-04 21:47:45,2019-08-20 15:40:20
186475,1,0.5,2018-08-26 06:12:10,2018-08-26 06:12:10
186477,1,3.5,2018-04-04 05:53:07,2018-04-04 05:53:07
186479,5,2.6,2018-04-04 10:03:03,2019-03-02 10:24:06
186481,2,4.0,2019-05-24 22:51:47,2019-08-24 18:46:31
186483,1,1.0,2018-12-18 07:44:51,2018-12-18 07:44:51
186485,1,5.0,2019-05-24 22:51:55,2019-05-24 22:51:55
186487,1,4.0,2018-08-30 04:12:53,2018-08-30 04:12:53
186489,1,4.0,2018-04-04 20:08:48,2018-04-04 20:08:48
186491,3,2.8333,2018-05-25 01:47:43,2019-08-24 18:46:08
186493,3,2.5,2018-04-04 22:54:11,2019-09-04 20:16:03
186495,13,2.8077,2018-04-04 23:05:15,2019-08-20 22:14:18
186497,1,1.5,2018-04-15 04:59:18,2018-04-15 04:59:18
186499,16,3.4688,2018-04-05 01:18:37,2019-09-30 20:51:13
186501,1,3.5,2018-04-05 01:19:43,2018-04-05 01:19:43
186503,1,4.0,2018-04-05 01:21:00,2018-04-05 01:21:00
186505,2,3.0,2018-04-05 01:23:31,2019-02-26 11:20:50
186507,1,4.0,2018-04-05 01:24:07,2018-04-05 01:24:07
186509,3,3.3333,2018-04-05 01:24:51,2019-07-16 17:55:12
186511,1,2.0,2018-04-05 01:25:15,2018-04-05 01:25:15
186513,1,2.0,2018-04-05 01:26:07,2018-04-05 01:26:07
186515,2,3.0,2018-04-05 03:16:52,2019-09-19 06:43:10
186517,1,3.0,2018-04-05 03:19:58,2018-04-05 03:19:58
186519,3,2.8333,2018-04-05 05:10:44,2018-08-30 04:13:05
186521,2,3.5,2018-04-05 09:21:17,2019-08-02 14:43:31
186523,2,3.5,2018-04-05 19:47:05,2018-04-28 19:03:04
186529,2,2.5,2018-04-05 21:10:03,2019-08-24 18:46:04
186531,5,2.4,2018-04-05 21:10:44,2019-08-24 18:45:29
186533,14,3.4643,2018-04-10 13:33:05,2019-09-19 13:34:16
186535,1,5.0,2019-05-24 22:51:47,2019-05-24 22:51:47
186537,2,3.0,2018-04-06 08:05:36,2019-09-04 20:16:02
186539,25,3.2,2018-04-06 08:56:52,2019-10-25 20:05:27
186541,10,2.8,2019-06-10 06:11:04,2019-10-15 03:28:08
186543,8,3.125,2018-04-06 22:23:20,2019-08-02 14:43:38
186545,2,1.5,2018-04-07 00:31:26,2019-04-08 18:11:54
186547,1,5.0,2019-05-24 22:50:00,2019-05-24 22:50:00
186549,9,3.3333,2018-04-07 05:07:58,2019-11-10 01:19:51
186551,4,2.5,2018-04-07 05:36:27,2019-06-20 23:42:11
186553,1,3.5,2018-08-30 04:13:07,2018-08-30 04:13:07
186555,15,2.9667,2018-04-10 13:59:39,2019-10-26 19:27:31
186557,4,4.0,2018-10-17 20:40:52,2019-11-02 12:27:19
186559,2,3.75,2018-04-07 20:28:03,2019-08-24 18:46:37
186561,1,4.0,2018-04-07 12:10:47,2018-04-07 12:10:47
186563,2,3.25,2018-08-30 04:12:31,2019-08-03 02:49:15
186565,13,3.3846,2018-04-07 14:31:00,2019-10-05 20:48:28
186567,6,3.5833,2018-04-07 15:01:12,2019-11-05 11:12:09
186569,4,3.25,2018-05-13 03:14:23,2019-06-03 04:17:44
186571,1,2.0,2019-06-28 14:33:32,2019-06-28 14:33:32
186573,18,3.6667,2018-04-07 20:21:49,2019-08-30 18:27:27
186575,2,3.5,2018-04-07 20:51:57,2019-08-24 18:45:23
